Building ID,Max Height,Min Height,Avg Height,Stddev Height,Num Points,Avg Height Diff,Difference,Frequency
v0.1-NLD.9.4_1-11403,17.25600052,1.406999946,13.61955643,4.190748692,305,-1.229743958,,
v0.1-NLD.9.4_1-101224,18.61199951,13.49400043,16.46542931,0.734929085,353,0.610829353,,
v0.1-NLD.9.4_1-132026,18.66300011,3.654999971,16.11007881,1.279492617,423,0.026979446,,
v0.1-NLD.9.4_1-118004,17.37400055,-0.126000002,16.22585487,0.862858415,761,-0.075345993,,
v0.1-NLD.9.4_1-155137,17.81900024,0.179000005,15.88046837,2.492342234,397,-0.494731903,,
v0.1-NLD.9.4_1-135580,18.98699951,4.823999882,17.25436401,1.321355939,373,-0.885635376,,
v0.1-NLD.9.4_1-43545,18.87400055,5.162000179,17.35482979,1.337359309,367,-0.889169693,,
v0.1-NLD.9.4_1-138222,18.82299995,8.951000214,17.34217453,1.103885412,372,-0.827224731,,
v0.1-NLD.9.4_1-129419,17.88699913,3.881999969,14.78117275,2.150982857,379,-0.478527069,,
v0.1-NLD.9.4_1-95998,15.78299999,0.870999992,12.39815807,3.157309294,377,-1.057142258,,
v0.1-NLD.9.4_1-46311,15.72599983,8.336999893,14.45364952,0.815523624,243,0.021649361,,
v0.1-NLD.9.4_1-49672,14.50300026,10.31900024,12.8556757,0.814439416,333,-0.57552433,,
v0.1-NLD.9.4_1-136228,14.91600037,4.803999901,12.77310467,1.018706799,346,-0.634895325,,
v0.1-NLD.9.4_1-107727,14.82900047,10.95199966,12.88890648,0.842130065,320,-0.614893913,,
v0.1-NLD.9.4_1-168567,13.98900032,10.11900043,12.30123711,1.020058036,216,-0.724662781,,
v0.1-NLD.9.4_1-96711,14.1420002,10.95699978,12.76550579,0.80565089,241,-0.623993874,,
v0.1-NLD.9.4_1-148201,14.67700005,7.868000031,12.67795658,0.989309013,261,-0.587743759,,
v0.1-NLD.9.4_1-142876,14.05900002,10.91600037,12.7930212,0.769581735,336,-0.82257843,,
v0.1-NLD.9.4_1-57605,14.01000023,10.89700031,12.92814541,0.691891849,323,-0.587054253,,
v0.1-NLD.9.4_1-167922,14.22599983,10.76799965,12.92673683,0.710127294,325,-0.518162727,,
v0.1-NLD.9.4_1-164023,14.27600002,0.846000016,12.11574745,2.315731287,376,-1.358652115,,
v0.1-NLD.9.4_1-69698,14.25500011,10.91499996,12.98962498,0.742702007,331,-0.558475494,,
v0.1-NLD.9.4_1-114991,14.79500008,10.6590004,12.99965668,1.076880813,314,-0.380243301,,
v0.1-NLD.9.4_1-104536,14.81499958,4.150000095,12.96463871,1.194769502,327,-0.402261734,,
v0.1-NLD.9.4_1-136201,14.60200024,4.143000126,12.71331501,1.466167212,334,-0.868084908,,
v0.1-NLD.9.4_1-142258,17.11300087,14.28100014,16.05224037,0.633828819,254,-0.161958694,,
v0.1-NLD.9.4_1-84365,18.75699997,7.086999893,16.34239388,2.370938063,315,-0.943805695,,
v0.1-NLD.9.4_1-46376,17.95400047,0.875,14.78316021,4.190207958,412,-2.474040031,,
v0.1-NLD.9.4_1-45015,19.2310009,4.843999863,16.80656815,1.627440453,514,-0.463331223,,
v0.1-NLD.9.4_1-40991,18.43400002,14.23700047,17.0876503,1.017887831,397,-0.338350296,,
v0.1-NLD.9.4_1-141496,19.01099968,3.153000116,15.05439281,3.277679443,358,-0.927106857,,
v0.1-NLD.9.4_1-71723,16.81399918,4.285999775,14.43898773,3.092279911,1145,-0.922411919,,
v0.1-NLD.9.4_1-124140,18.33699989,0.495999992,15.43498707,2.804347038,321,-0.666613579,,
v0.1-NLD.9.4_1-22136,17.88999939,3.822000027,14.47307682,4.336360455,376,-1.637223244,,
v0.1-NLD.9.4_1-124051,17.27400017,3.645999908,15.24032974,1.539836287,349,-0.484470367,,
v0.1-NLD.9.4_1-4037,17.06299973,7.290999889,16.3674202,1.528210759,339,-0.482479095,,
v0.1-NLD.9.4_1-19461,17.09399986,13.53800011,16.01285362,0.632806957,338,-0.40574646,,
v0.1-NLD.9.4_1-118713,18.75699997,7.229000092,15.91539478,1.312571049,357,-0.540705681,,
v0.1-NLD.9.4_1-3937,5.333000183,0.616999984,3.334307909,0.697103977,65,0.322257996,,
v0.1-NLD.9.4_1-99194,26.28899956,18.86100006,23.10147476,1.805409312,61,20.40794373,,
v0.1-NLD.9.4_1-105173,18.31999969,3.232000113,11.5167532,6.073409081,73,7.654303551,,
v0.1-NLD.9.4_1-16001,14.6420002,0.493000001,8.390065193,4.785339832,600,-3.729334831,,
v0.1-NLD.9.4_1-120054,13.94900036,10.13300037,12.38135242,0.914958715,335,-0.185947418,,
v0.1-NLD.9.4_1-83697,15.49800014,2.346999884,8.447434425,3.486858845,122,3.581044197,,
v0.1-NLD.9.4_1-4053,14.54699993,4.828999996,12.64159203,0.910613477,812,0.068192482,,
v0.1-NLD.9.4_1-57606,13.83399963,10.11299992,12.39598656,1.010335684,211,-0.809813499,,
v0.1-NLD.9.4_1-25968,14.00800037,10.06700039,12.36530781,1.027569294,205,-0.765492439,,
v0.1-NLD.9.4_1-22723,13.51399994,8.418999672,12.09391308,1.036845326,216,-0.858786583,,
v0.1-NLD.9.4_1-47643,13.43999958,0.848999977,12.08019543,1.186040759,210,-0.794604301,,
v0.1-NLD.9.4_1-8693,13.73200035,9.336000443,12.52360249,1.057060599,216,-0.567897797,,
v0.1-NLD.9.4_1-7929,14.02400017,10.06799984,12.37136173,0.961973786,213,-0.551137924,,
v0.1-NLD.9.4_1-162762,13.76099968,10.01399994,12.27433872,1.017499924,218,-0.694061279,,
v0.1-NLD.9.4_1-38800,15.66399956,10.13300037,12.59015083,0.94562161,324,-0.631649017,,
v0.1-NLD.9.4_1-151702,14.82299995,11.375,13.35183907,0.73439616,235,0.205839157,,
v0.1-NLD.9.4_1-15393,14.94699955,11.4289999,13.12373447,0.850053728,233,0.091834068,,
v0.1-NLD.9.4_1-82221,12.55500031,-0.699999988,3.992144346,3.693361521,97,0.946174383,,
v0.1-NLD.9.4_1-111014,18.71699905,14.25199986,17.18295097,1.066297889,346,-0.820049286,,
v0.1-NLD.9.4_1-87358,17.87700081,8.213999748,14.90408325,0.583262503,329,-0.249516487,,
v0.1-NLD.9.4_1-167197,17.65800095,7.918000221,14.9296875,0.720650256,336,-0.363212585,,
v0.1-NLD.9.4_1-55561,17.76399994,12.42599964,15.3244276,0.551256299,321,0.135427475,,
v0.1-NLD.9.4_1-44906,16.20999908,1.059000015,14.5016737,2.310277224,346,-0.869926453,,
v0.1-NLD.9.4_1-5236,16.67900085,4.84100008,15.15856838,1.784916639,361,-0.243131638,,
v0.1-NLD.9.4_1-22680,16.74600029,4.68900013,15.13845539,0.737524569,323,-0.328544617,,
v0.1-NLD.9.4_1-126063,17.24900055,12.63399982,15.63408947,0.640773594,328,-0.299010277,,
v0.1-NLD.9.4_1-129420,16.86599922,1.217000008,14.86166668,2.392544746,372,-0.586333275,,
v0.1-NLD.9.4_1-108317,17.31900024,13.63899994,15.57200336,0.82777822,259,-0.406096458,,
v0.1-NLD.9.4_1-16740,19.6420002,6.929999828,16.76022911,2.249532938,380,-1.262771606,,
v0.1-NLD.9.4_1-103822,16.19300079,12.27499962,14.60452843,0.777329624,218,-0.082571983,,
v0.1-NLD.9.4_1-22026,14.61200047,3.83100009,10.77806091,2.714991331,132,7.017030716,,
v0.1-NLD.9.4_1-88732,17.22900009,13.70100021,15.26897621,0.906919122,248,-0.274523735,,
v0.1-NLD.9.4_1-91292,17.63199997,4.284999847,13.63467121,4.491042614,321,-2.423228264,,
v0.1-NLD.9.4_1-72021,12.11299992,2.160000086,6.051499844,3.282839775,22,3.615939856,,
v0.1-NLD.9.4_1-122461,16.39900017,3.086999893,13.05521965,4.086928368,784,-1.440880775,,
v0.1-NLD.9.4_1-28756,17.41300011,13.92000008,15.95115089,0.916100144,225,0.066950798,,
v0.1-NLD.9.4_1-87359,17.3409996,2.042000055,14.10117912,4.760710716,316,-2.666021347,,
v0.1-NLD.9.4_1-28030,17.10899925,-0.101999998,13.63554668,3.200277328,340,-1.280853271,,
v0.1-NLD.9.4_1-150818,17.7310009,14.03100014,16.01680183,0.797565222,199,-0.289497375,,
v0.1-NLD.9.4_1-129439,15.77099991,12.53199959,14.42359543,0.849390447,252,-0.58170414,,
v0.1-NLD.9.4_1-50330,18.52400017,5.051000118,14.67254925,2.356087923,629,-1.455550194,,
v0.1-NLD.9.4_1-28029,15.77700043,12.08199978,14.60178947,0.800476968,234,-0.4354105,,
v0.1-NLD.9.4_1-163121,16.21299934,11.54899979,14.03897285,0.985377789,370,0.118473053,,
v0.1-NLD.9.4_1-118710,16.96699905,8.572999954,13.10770035,1.00315702,273,-0.699399948,,
v0.1-NLD.9.4_1-155662,16.40999985,3.40899992,13.7517767,1.431643724,740,-0.656323433,,
v0.1-NLD.9.4_1-168561,17.04100037,13.26399994,15.87528324,0.787940323,350,-0.007916451,,
v0.1-NLD.9.4_1-45583,17.21800041,13.60900021,16.03541374,0.609631956,249,0.128113747,,
v0.1-NLD.9.4_1-3324,16.78199959,12.5880003,15.47126484,0.586772621,344,0.147865295,,
v0.1-NLD.9.4_1-84301,16.35099983,12.875,15.06895638,0.319686919,322,-0.167043686,,
v0.1-NLD.9.4_1-125121,12.54699993,-0.012,6.225845814,4.680325985,97,3.327865839,,
v0.1-NLD.9.4_1-122063,11.02400017,0.261000007,3.431586027,2.46512723,169,0.038526058,,
v0.1-NLD.9.4_1-38853,16.8390007,0.381000012,10.2220192,3.442315102,891,-1.772880554,,
v0.1-NLD.9.4_1-59590,14.70600033,11.41300011,13.59900761,0.721015573,276,-0.51399231,,
v0.1-NLD.9.4_1-29374,14.94900036,11.05799961,13.4756031,0.789025545,274,-0.623996735,,
v0.1-NLD.9.4_1-141490,13.92800045,0.866999984,8.816145897,4.795583725,536,-4.345454216,,
v0.1-NLD.9.4_1-147235,13.68400002,10.14999962,12.1570158,0.822029412,335,0.254916191,,
v0.1-NLD.9.4_1-119454,13.46500015,10.20699978,12.26244164,0.653209507,319,-0.118958473,,
v0.1-NLD.9.4_1-7,16.45499992,12.43099976,15.29176998,0.53961736,325,-0.075429916,,
v0.1-NLD.9.4_1-152367,18.23800087,4.214000225,16.30818558,2.661222696,370,-1.125213623,,
v0.1-NLD.9.4_1-90038,18.82699966,14.65100002,17.1421032,0.427806199,346,-0.569295883,,
v0.1-NLD.9.4_1-141543,18.71299934,14.55900002,17.92679977,0.814271629,344,-0.652999878,,
v0.1-NLD.9.4_1-71656,19.40099907,15.63199997,18.17537117,0.45834285,340,-0.119228363,,
v0.1-NLD.9.4_1-61430,19.40099907,3.881999969,16.26936531,3.684141636,402,-1.790834427,,
v0.1-NLD.9.4_1-87399,18.73699951,3.959000111,17.02888489,1.955445886,381,-1.083015442,,
v0.1-NLD.9.4_1-38893,17.45100021,4.041999817,15.52859688,2.585305452,382,-1.330703735,,
v0.1-NLD.9.4_1-91339,14.33399963,0.022,11.85337257,3.176466465,269,-1.403326988,,
v0.1-NLD.9.4_1-76196,14.15299988,10.70600033,12.71219444,0.900931716,258,-0.606805801,,
v0.1-NLD.9.4_1-41559,17.70000076,14.19999981,16.22993088,0.614006341,245,0.098630905,,
v0.1-NLD.9.4_1-5874,17.26000023,11.78100014,13.58973122,0.865609586,172,0.143131256,,
v0.1-NLD.9.4_1-94723,14.55300045,2.858999968,13.35431767,1.060509562,189,-0.031382561,,
v0.1-NLD.9.4_1-113602,17.6989994,2.825999975,14.06000614,4.74130249,307,-1.971093178,,
v0.1-NLD.9.4_1-148153,14.20899963,2.85800004,13.19453049,1.013587713,213,-0.127069473,,
v0.1-NLD.9.4_1-80993,14.18500042,11.36200047,13.19296169,0.6815418,236,-0.053237915,,
v0.1-NLD.9.4_1-114279,17.72999954,4.018000126,15.19539547,3.011036396,248,-0.539904594,,
v0.1-NLD.9.4_1-91291,17.4260006,14.00300026,16.05277634,0.87397939,255,-0.042222977,,
v0.1-NLD.9.4_1-1330,3.885999918,2.894000053,3.226666451,0.342231035,42,-1.751663685,,
v0.1-NLD.9.4_1-73968,16.71299934,2.759000063,10.35952759,5.405678749,1264,-4.913472176,,
v0.1-NLD.9.4_1-60882,12.95300007,2.938999891,11.90262699,0.893970191,321,-0.315572739,,
v0.1-NLD.9.4_1-50375,14.30300045,1.215999961,8.733195305,4.531616688,589,-4.085604668,,
v0.1-NLD.9.4_1-122064,13.88899994,0.368000001,12.16260815,2.537151575,721,-0.910191536,,
v0.1-NLD.9.4_1-37053,14.02900028,0.141000003,11.92189503,2.176294088,315,-1.024105072,,
v0.1-NLD.9.4_1-124652,14.1079998,7.215000153,12.79355526,1.340191483,238,-0.870644569,,
v0.1-NLD.9.4_1-20029,15.79800034,3.15899992,13.67630196,1.258927822,334,-0.080898285,,
v0.1-NLD.9.4_1-3265,15.69799995,2.967999935,14.35792255,1.233346224,349,0.565722466,,
v0.1-NLD.9.4_1-130057,15.89599991,2.970999956,13.46584702,1.646590829,363,-0.327552795,,
v0.1-NLD.9.4_1-138135,15.6239996,2.821000099,10.72299194,4.500960827,893,-2.4608078,,
v0.1-NLD.9.4_1-114320,14.62100029,3.280999899,9.2778368,4.048603058,380,-2.748063087,,
v0.1-NLD.9.4_1-161379,17.37999916,3.691999912,14.06368637,3.364744425,230,-1.251113892,,
v0.1-NLD.9.4_1-132023,16.6760006,2.934999943,14.17067242,3.750205755,214,-1.104527473,,
v0.1-NLD.9.4_1-26671,17.52499962,3.217000008,15.25256634,2.834452629,184,-0.604133606,,
v0.1-NLD.9.4_1-155036,15.93000031,3.653000116,10.85456467,5.251766682,278,-3.735135078,,
v0.1-NLD.9.4_1-162713,17.70899963,11.80799961,16.13996124,0.909517109,305,-0.207738876,,
v0.1-NLD.9.4_1-88681,15.92099953,3.834000111,14.03503895,2.67026782,206,-0.73346138,,
v0.1-NLD.9.4_1-127359,16.4090004,2.461999893,12.71792889,4.825704575,423,-2.275671005,,
v0.1-NLD.9.4_1-29375,16.50300026,3.403000116,12.92496872,4.501948833,452,-2.096931458,,
v0.1-NLD.9.4_1-47658,15.95400047,3.770999908,14.53843212,1.629396558,199,-0.24646759,,
v0.1-NLD.9.4_1-43509,16.11499977,7.166999817,15.14500904,0.73618865,366,0.086209297,,
v0.1-NLD.9.4_1-148566,14.43900013,3.595999956,10.13077927,3.685977697,340,-1.912620544,,
v0.1-NLD.9.4_1-82315,16.51000023,2.697000027,12.19493961,4.57463026,911,-2.873260498,,
v0.1-NLD.9.4_1-6620,4.778999805,2.532000065,3.044228077,0.762814701,57,-1.617841721,,
v0.1-NLD.9.4_1-160467,14.48900032,3.220000029,9.197421074,4.099520683,585,-2.802278519,,
v0.1-NLD.9.4_1-167968,15.91800022,13.2670002,15.23067474,0.461329341,348,0.116674423,,
v0.1-NLD.9.4_1-56285,14.50199986,3.150000095,9.453041077,4.060782909,1263,-2.528959274,,
v0.1-NLD.9.4_1-22724,16.06399918,13.40799999,15.30871773,0.416173995,358,0.156117439,,
v0.1-NLD.9.4_1-142106,18.44799995,13.5369997,15.77627373,0.636059523,313,0.503973961,,
v0.1-NLD.9.4_1-2613,18.50600052,14.04500008,16.40080643,0.842185855,334,0.230106354,,
v0.1-NLD.9.4_1-165322,19.45400047,4.558000088,15.70252419,3.266305923,431,-0.915275574,,
v0.1-NLD.9.4_1-48343,15.47799969,11.44299984,13.60496235,1.190700412,293,-0.085137367,,
v0.1-NLD.9.4_1-148856,15.32800007,0.788999975,12.1563797,1.761796474,888,0.427379608,,
v0.1-NLD.9.4_1-121378,14.44400024,8.30300045,12.54947186,0.895368516,235,0.032471657,,
v0.1-NLD.9.4_1-24005,14.14599991,0.521000028,11.00401592,3.593761921,323,-1.215583801,,
v0.1-NLD.9.4_1-142199,14.21000004,11.15699959,12.64626694,0.829909801,236,0.017867088,,
v0.1-NLD.9.4_1-151704,21.49099922,1.807999969,14.32526779,3.249158859,2373,-1.573132515,,
v0.1-NLD.9.4_1-103828,14.61200047,11.16399956,12.69304466,0.813127697,231,0.061444283,,
v0.1-NLD.9.4_1-136901,14.84599972,11.30000019,12.81943607,0.82153213,234,0.06253624,,
v0.1-NLD.9.4_1-39580,14.53999996,3.565999985,10.66399097,3.798812151,319,-1.894908905,,
v0.1-NLD.9.4_1-18857,18.38100052,13.57900047,16.41691399,1.037645459,242,0.795413971,,
v0.1-NLD.9.4_1-150830,14.16399956,7.894000053,12.55706024,0.913193285,297,-0.398340225,,
v0.1-NLD.9.4_1-167265,13.88599968,10.74300003,12.86523819,0.578843892,294,-0.306262016,,
v0.1-NLD.9.4_1-104507,13.83100033,9.904999733,12.83049774,0.589856327,307,-0.10970211,,
v0.1-NLD.9.4_1-77181,15.40499973,0.504999995,9.634542465,4.167597294,583,-3.071957588,,
v0.1-NLD.9.4_1-6643,13.85299969,10.34000015,12.37425041,0.827615917,307,-0.176249504,,
v0.1-NLD.9.4_1-163399,17.39999962,0.703999996,9.758846283,4.365484715,1206,-3.207353592,,
v0.1-NLD.9.4_1-42184,14.09300041,10.48200035,12.53916645,0.833554208,296,-0.013233185,,
v0.1-NLD.9.4_1-120692,14.55799961,10.625,12.49786186,0.915753603,303,0.014962196,,
v0.1-NLD.9.4_1-26010,17.4279995,3.358999968,10.89816761,3.950832129,518,-2.157632828,,
v0.1-NLD.9.4_1-69372,16.04500008,0.910000026,13.36941814,2.247173786,345,-0.709881783,,
v0.1-NLD.9.4_1-126677,13.89099979,10.07299995,12.12520218,0.311030507,242,-0.005997658,,
v0.1-NLD.9.4_1-164680,16.56699944,2.450000048,13.39229202,3.355870962,250,-1.088308334,,
v0.1-NLD.9.4_1-144820,17.36899948,2.540999889,11.59601784,4.942786217,303,-2.414981842,,
v0.1-NLD.9.4_1-86364,15.73999977,11.96500015,13.91267014,0.555509567,538,-0.013629913,,
v0.1-NLD.9.4_1-126046,16.27000046,11.80000019,13.50492001,0.799730897,266,-0.313079834,,
v0.1-NLD.9.4_1-71629,16.18700027,11.74400043,13.74992275,1.253536701,273,-0.391877174,,
v0.1-NLD.9.4_1-120060,15.9829998,11.72599983,13.88496017,1.132460833,275,-0.33934021,,
v0.1-NLD.9.4_1-103189,15.90799999,2.344000101,12.00522423,4.364426613,365,-2.063076019,,
v0.1-NLD.9.4_1-103229,16.375,11.74100018,14.20995903,1.116672873,277,-0.298541069,,
v0.1-NLD.9.4_1-54256,16.29999924,11.74699974,14.31780624,1.014204264,279,-0.142893791,,
v0.1-NLD.9.4_1-92633,17.0170002,3.730000019,11.43357658,4.825349808,612,-2.487923622,,
v0.1-NLD.9.4_1-77470,5.441999912,3.914000034,4.450181007,0.529543936,94,-1.545158863,,
v0.1-NLD.9.4_1-164445,5.565000057,3.085999966,3.312203169,0.341732085,64,-1.902446985,,
v0.1-NLD.9.4_1-155766,16.875,13.35499954,15.32672977,0.859451413,178,0.003330231,,
v0.1-NLD.9.4_1-76786,16.82600021,8.93900013,15.22719288,0.991678596,172,0.015792847,,
v0.1-NLD.9.4_1-153019,18.04899979,2.979000092,14.05397129,5.013240337,340,-2.373528481,,
v0.1-NLD.9.4_1-99202,18.43199921,13.78899956,15.21919727,0.816865444,177,-0.10870266,,
v0.1-NLD.9.4_1-136239,15.01299953,1.072000027,8.24631691,2.572000265,343,-0.343462944,,
v0.1-NLD.9.4_1-41608,18.42200089,4.539999962,16.13319206,1.423957109,501,0.19189167,,
v0.1-NLD.9.4_1-150832,18.02499962,14.39099979,17.02971268,0.898580074,170,-0.015888214,,
v0.1-NLD.9.4_1-44236,16.76199913,1.003000021,12.32060719,3.666955709,394,-1.496192932,,
v0.1-NLD.9.4_1-134060,16.73999977,2.744999886,13.57477093,3.94596839,623,-1.502128601,,
v0.1-NLD.9.4_1-134906,16.52499962,8.888999939,14.27954388,1.217750788,267,-0.309156418,,
v0.1-NLD.9.4_1-27996,16.27799988,-1.001999974,13.13234901,3.191969156,295,-1.041650772,,
v0.1-NLD.9.4_1-103228,16.86800003,3.509000063,13.15825748,3.763537884,715,-1.691342354,,
v0.1-NLD.9.4_1-42847,17.13599968,12.05099964,14.99044323,1.061196804,266,0.533042908,,
v0.1-NLD.9.4_1-38863,16.19300079,11.93799973,14.4584322,0.559739351,266,0.196732521,,
v0.1-NLD.9.4_1-122028,17.76300049,-1.110999942,11.80225277,5.09430933,2182,-2.547447205,,
v0.1-NLD.9.4_1-11414,16.96500015,3.755000114,12.5931654,5.134633541,354,-1.729334831,,
v0.1-NLD.9.4_1-53026,21.08399963,1.876000047,12.15665913,4.953921318,3659,-3.195540428,,
v0.1-NLD.9.4_1-162725,16.43199921,11.69099998,14.2858572,1.159613132,278,-0.032543182,,
v0.1-NLD.9.4_1-112926,16.29400063,11.56700039,14.11653042,1.21340704,279,-0.147169113,,
v0.1-NLD.9.4_1-134949,18.01499939,3.865999937,13.47873306,2.669830561,236,-0.562366486,,
v0.1-NLD.9.4_1-76156,17.24900055,3.770999908,10.92488289,5.827710629,419,-4.399517059,,
v0.1-NLD.9.4_1-44275,17.57900047,2.290999889,11.35630798,5.287261486,1615,-3.960191727,,
v0.1-NLD.9.4_1-88027,17.78199959,13.73799992,16.02588654,0.957286179,337,-0.075613022,,
v0.1-NLD.9.4_1-78325,16.93600082,2.84100008,14.36668777,3.540705919,398,-1.202412605,,
v0.1-NLD.9.4_1-47016,17.78899956,13.15600014,15.61083508,0.629781425,321,0.128035545,,
v0.1-NLD.9.4_1-45334,18.23600006,4.087999821,15.02392864,3.18192625,688,-0.936971664,,
v0.1-NLD.9.4_1-92562,17.57299995,13.2130003,15.80316925,0.823881567,290,0.127869606,,
v0.1-NLD.9.4_1-165860,18.75699997,4.514999866,15.68229866,2.792405128,270,-0.718301773,,
v0.1-NLD.9.4_1-60889,17.42000008,13.84599972,16.19826508,0.846618772,165,0.036464691,,
v0.1-NLD.9.4_1-113616,17.65999985,3.387000084,11.85442543,5.777335167,299,-3.659274101,,
v0.1-NLD.9.4_1-102546,17.63299942,3.484999895,11.68300438,5.196278572,265,-3.879395485,,
v0.1-NLD.9.4_1-159111,17.56500053,3.775000095,15.42514992,2.510249615,186,-0.558050156,,
v0.1-NLD.9.4_1-51583,17.57299995,3.085000038,11.7974472,5.894040585,288,-4.318853378,,
v0.1-NLD.9.4_1-18707,17.72599983,3.085999966,11.43975735,6.03475523,272,-4.616042137,,
v0.1-NLD.9.4_1-116846,19.79000092,4.171999931,14.79961967,4.652771473,881,-1.787479401,,
v0.1-NLD.9.4_1-69373,17.79100037,3.460999966,11.80728912,5.566842079,311,-3.602110863,,
v0.1-NLD.9.4_1-58224,4.304999828,3.242000103,3.784415483,0.150881097,65,-2.004504442,,
v0.1-NLD.9.4_1-150163,17.72599983,14.25699997,16.20299911,0.804006577,197,0.085098267,,
v0.1-NLD.9.4_1-123358,17.68199921,3.079999924,11.99546146,5.767480373,316,-4.043337822,,
v0.1-NLD.9.4_1-109072,17.87599945,2.904000044,11.47415352,6.052641869,332,-4.43204689,,
v0.1-NLD.9.4_1-109073,21.41399956,2.993000031,16.63942909,5.733962536,359,1.007928848,,
v0.1-NLD.9.4_1-146869,4.290999889,2.801000118,3.231584311,0.146899402,77,0.215014219,,
v0.1-NLD.9.4_1-11978,21.41900063,3.003000021,13.66214275,4.040235519,575,-1.379257202,,
v0.1-NLD.9.4_1-80361,16.65999985,4.409999847,13.61905098,3.739108801,1135,-1.420848846,,
v0.1-NLD.9.4_1-31365,21.50799942,3.197000027,13.65777683,6.358802795,840,-2.145523071,,
v0.1-NLD.9.4_1-107187,17.13999939,2.584000111,15.0643177,1.548997641,246,-0.311382294,,
v0.1-NLD.9.4_1-138877,17.56299973,2.779000044,12.0198555,5.096012592,324,-2.543444633,,
v0.1-NLD.9.4_1-8699,17.43700027,3.15899992,14.22923565,4.391693592,511,-1.681364059,,
v0.1-NLD.9.4_1-159753,16.93199921,4.119999886,14.4478693,2.698737144,308,-0.484830856,,
v0.1-NLD.9.4_1-80290,16.21899986,2.802999973,13.30576706,4.046506405,342,-1.60253334,,
v0.1-NLD.9.4_1-18705,17.16200066,3.635999918,12.71722317,4.990521908,371,-2.36527729,,
v0.1-NLD.9.4_1-146868,16.15299988,3.582999945,12.6126976,4.510437489,355,-2.126802444,,
v0.1-NLD.9.4_1-156438,16.12000084,13.20100021,14.97685814,0.692121685,289,-0.111142159,,
v0.1-NLD.9.4_1-96683,17.05400085,2.59800005,15.06231213,1.338097095,250,-0.219488144,,
v0.1-NLD.9.4_1-122460,18.13500023,13.47900009,15.21715164,0.997980535,198,-0.096848488,,
v0.1-NLD.9.4_1-52360,16.86199951,12.66100025,14.90759277,1.094465494,285,-0.109807014,,
v0.1-NLD.9.4_1-63510,16.62400055,0.629999995,15.32500172,2.066454411,782,-0.034098625,,
v0.1-NLD.9.4_1-125381,17.27599907,13.8579998,16.26751137,0.687901676,262,0.111211777,,
v0.1-NLD.9.4_1-10681,18.6590004,5.72300005,14.90979195,3.52365613,249,-1.228107452,,
v0.1-NLD.9.4_1-23385,18.7310009,1.713000059,9.011293411,6.151792049,462,-5.796906471,,
v0.1-NLD.9.4_1-146233,18.25,4.644999981,15.27638149,1.880080223,242,-0.006818771,,
v0.1-NLD.9.4_1-108338,17.79899979,3.213000059,13.13161469,4.343378544,335,-2.128885269,,
v0.1-NLD.9.4_1-134059,17.99699974,3.461999893,12.75913715,5.412777901,356,-2.643463135,,
v0.1-NLD.9.4_1-43555,18.95800018,3.476000071,13.10611439,5.339991093,338,-2.080785751,,
v0.1-NLD.9.4_1-36962,17.70899963,11.84200001,16.73047829,0.583904207,302,0.138177872,,
v0.1-NLD.9.4_1-24706,19.01099968,3.252000093,13.99188995,5.461787224,346,-1.898610115,,
v0.1-NLD.9.4_1-18,16.38599968,3.605999947,14.09149742,2.508428335,334,-0.774802208,,
v0.1-NLD.9.4_1-89424,19.34199905,13.71100044,16.8259449,1.092912436,323,-0.302354813,,
v0.1-NLD.9.4_1-62034,17.61199951,0.589999974,11.74987125,5.422055244,495,-3.297529221,,
v0.1-NLD.9.4_1-114334,18.60099983,13.26099968,15.66732216,1.0916574,317,0.166522026,,
v0.1-NLD.9.4_1-129323,16.56200027,3.375,10.80719948,5.259644508,486,-3.95430088,,
v0.1-NLD.9.4_1-79034,16.57999992,0.493999988,12.40834713,4.536190033,414,-2.294053078,,
v0.1-NLD.9.4_1-42565,16.4829998,3.585999966,9.819272041,5.451158047,604,-4.622628212,,
